Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Spread,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
"Population ages 65-69, male (% of male population)",0,0.0,0.0,float64,2886,2886,0,0.362,7.969,7.607,2.574,1.986,1.577,-0.487,0.811
"Population ages 70-74, female (% of female population)",0,0.0,0.0,float64,2886,2886,0,0.371,7.86,7.489000000000001,2.344,1.71,1.589,-0.464,0.874
"Population ages 70-74, male (% of male population)",0,0.0,0.0,float64,2886,2886,0,0.188,7.446,7.258,1.926,1.409,1.312,-0.059,0.952
"Population ages 75-79, female (% of female population)",0,0.0,0.0,float64,2886,2886,0,0.159,6.153,5.994,1.813,1.201,1.411,-0.437,0.927
"Population ages 75-79, male (% of male population)",0,0.0,0.0,float64,2886,2886,0,0.106,5.321,5.215,1.34,0.913,1.016,0.059,1.011
"Population ages 80 and above, female (% of female population)",0,0.0,0.0,float64,2886,2886,0,0.164,11.914,11.75,2.261,1.173,2.216,0.33,1.164
"Population ages 80 and above, male (% of male population)",0,0.0,0.0,float64,2886,2886,0,0.088,7.296,7.208,1.272,0.739,1.191,1.378,1.37
Population growth (annual %),0,0.0,0.0,float64,2886,2886,0,-3.856,14.225,18.081,1.384,1.27,1.442,6.717,1.221
"Population, female",0,0.0,0.0,float64,2886,2886,0,50472.0,691353011.0,691302539.0,21472435.757,4875855.0,73707157.619,61.317,7.605
"Population, female (% of total population)",0,0.0,0.0,float64,2886,2886,0,24.62,54.323,29.703,50.046,50.379,2.913,25.617,-4.32
"Population, male",0,0.0,0.0,float64,2886,2886,0,51140.0,729924103.0,729872963.0,21766427.568,4709041.0,77573762.982,62.721,7.726
"Population, male (% of total population)",0,0.0,0.0,float64,2886,2886,0,45.677,75.38,29.702999999999996,49.954,49.621,2.913,25.617,4.32
"Population, total",0,0.0,0.0,float64,2886,2886,0,103526.0,1414203896.0,1414100370.0,43238863.324,9528975.5,151266772.481,62.045,7.668
"Primary education, duration (years)",0,0.0,0.0,float64,2886,6,6,3.0,8.0,5.0,5.722,6.0,0.856,0.31,-0.706
Primary school starting age (years),0,0.0,0.0,float64,2886,4,3,5.0,8.0,3.0,6.114,6.0,0.553,0.157,0.061
"Probability of dying among adolescents ages 10-14 years (per 1,000)",0,0.0,0.0,float64,2886,137,109,0.2,40.5,40.3,2.73,1.7,2.771,14.211,2.453
"Probability of dying among adolescents ages 15-19 years (per 1,000)",0,0.0,0.0,float64,2886,197,161,0.8,40.4,39.6,5.075,3.7,4.022,3.954,1.67
"Probability of dying among children ages 5-9 years (per 1,000)",0,0.0,0.0,float64,2886,219,180,0.2,48.9,48.699999999999996,3.805,1.6,4.888,5.733,2.147
"Probability of dying among youth ages 20-24 years (per 1,000)",0,0.0,0.0,float64,2886,258,212,1.0,46.1,45.1,7.069,5.4,5.583,2.49,1.554
Quality of Debt service data according to World Bank,0,0.0,68.815,float64,2886,4,4,0.0,1.0,1.0,0.302,0.0,0.455,-1.231,0.865
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),0,0.0,0.0,float64,2886,2886,0,8.735,104.009,95.274,71.058,76.443,19.067,0.5,-1.014
Regulatory Quality: Estimate,0,0.0,0.0,float64,2886,2884,2,-2.302,2.252,4.554,0.032,-0.141,0.915,-0.741,0.348
Regulatory Quality: Number of Sources,0,0.0,0.0,float64,2886,14,13,1.0,14.0,13.0,8.0,8.0,1.956,0.144,-0.53
Regulatory Quality: Percentile Rank,0,0.0,0.0,float64,2886,1267,789,0.476,100.0,99.524,50.482,48.688,27.393,-1.096,0.117
"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",0,0.0,0.208,float64,2886,912,615,0.0,99.048,99.048,40.504,34.845,27.496,-1.138,0.346
"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",0,0.0,0.0,float64,2886,873,565,2.392,100.0,97.608,59.787,58.571,25.944,-0.957,-0.102
Regulatory Quality: Standard Error,0,0.0,0.0,float64,2886,1120,444,0.146,0.391,0.24500000000000002,0.202,0.197,0.032,2.314,1.108
Renewable energy consumption (% of total final energy consumption),0,0.0,3.015,float64,2886,844,638,0.0,97.4,97.4,33.204,24.95,28.658,-0.814,0.676
Rule of Law: Estimate,0,0.0,0.0,float64,2886,2884,2,-1.923,2.125,4.048,-0.043,-0.259,0.956,-0.673,0.506
Rule of Law: Number of Sources,0,0.0,0.0,float64,2886,17,17,2.0,18.0,16.0,11.878,12.0,3.021,0.09,-0.471
Rule of Law: Percentile Rank,0,0.0,0.0,float64,2886,993,837,0.469,100.0,99.531,48.453,46.19,28.042,-1.058,0.208
"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",0,0.0,1.213,float64,2886,796,597,0.0,97.143,97.143,40.221,34.615,28.499,-1.08,0.388
"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",0,0.0,0.0,float64,2886,788,570,1.408,100.0,98.592,56.121,54.028,26.64,-0.987,0.054
Rule of Law: Standard Error,0,0.0,0.0,float64,2886,1747,448,0.125,0.421,0.296,0.163,0.156,0.032,13.286,3.1
Rural population,0,0.0,1.178,float64,2886,2852,2,0.0,913674711.0,913674711.0,20504887.948,3385470.0,86772220.387,73.66,8.384
Rural population (% of total population),0,0.0,1.178,float64,2886,2797,55,0.0,90.861,90.861,42.722,42.142,22.736,-0.996,0.139
Safely Managed Drinking Water,0,0.0,61.989,float64,2886,3,3,0.0,1.0,1.0,0.369,0.0,0.476,-1.676,0.545
Scientific and technical journal articles,0,0.0,0.104,float64,2886,2816,67,0.0,766200.41,766200.41,13032.729,451.895,49279.693,78.003,8.026
"Self-employed, female (% of female employment) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2886,0,0.273,98.253,97.98,42.271,35.179,30.745,-1.269,0.385
"Self-employed, male (% of male employment) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2886,0,0.396,92.386,91.99,40.676,35.932,23.248,-0.933,0.373
"Self-employed, total (% of total employment) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2886,0,0.4,94.705,94.30499999999999,41.379,36.194,26.266,-1.093,0.391
Sex ratio at birth (male births per female births),0,0.0,0.0,float64,2886,142,105,1.003,1.178,0.17500000000000004,1.051,1.051,0.022,7.923,1.92
Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),0,0.0,0.693,float64,2886,21,20,0.0,100.0,100.0,55.218,50.0,26.635,-1.04,0.31
Surface area (sq. km),0,0.0,0.0,float64,2886,364,246,300.0,17098250.0,17097950.0,823936.329,176220.0,2257476.933,29.134,5.166
"Survival to age 65, female (% of cohort)",0,0.0,0.0,float64,2886,2886,0,21.108,96.124,75.01599999999999,77.993,82.23,13.983,0.801,-1.113
"Survival to age 65, male (% of cohort)",0,0.0,0.0,float64,2886,2886,0,5.193,93.624,88.431,68.269,69.094,14.473,0.084,-0.532
"Unemployment, female (% of female labor force) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2670,203,0.15,38.091,37.941,9.153,6.689,7.092,1.404,1.332
"Unemployment, male (% of male labor force) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2617,248,0.045,36.778,36.733,7.276,5.59,5.483,2.958,1.578
"Unemployment, total (% of total labor force) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2580,258,0.1,37.32,37.22,7.864,6.106,5.837,2.455,1.488
"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2783,100,0.155,84.904,84.749,19.455,15.47,14.547,1.014,1.15
"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2769,112,0.085,80.735,80.65,16.099,13.064,11.874,2.382,1.401
"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2744,136,0.295,82.409,82.114,17.16,14.136,12.424,1.916,1.293
Urban population,0,0.0,0.0,float64,2886,2885,1,24300.0,882894483.0,882870183.0,22733975.376,4816299.0,70816297.021,68.593,7.579
Urban population (% of total population),0,0.0,0.0,float64,2886,2797,55,9.139,100.0,90.861,57.278,57.858,22.736,-0.996,-0.139
Urban population growth (annual %),0,0.0,0.035,float64,2886,2886,0,-4.197,16.022,20.218999999999998,2.078,1.893,1.839,2.128,0.633
Voice and Accountability: Estimate,0,0.0,0.0,float64,2886,2886,0,-2.124,1.801,3.925,-0.017,-0.015,0.937,-1.006,-0.035
Voice and Accountability: Number of Sources,0,0.0,0.0,float64,2886,20,19,1.0,20.0,19.0,11.769,12.0,3.337,0.326,-0.4
Voice and Accountability: Percentile Rank,0,0.0,0.0,float64,2886,1141,849,0.948,100.0,99.052,49.007,47.115,27.825,-1.085,0.182
"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",0,0.0,0.312,float64,2886,879,617,0.0,97.585,97.585,42.24,38.498,26.583,-1.02,0.259
"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",0,0.0,0.0,float64,2886,862,577,2.347,100.0,97.653,55.229,54.699,28.466,-1.185,0.081
Voice and Accountability: Standard Error,0,0.0,0.0,float64,2886,1817,445,0.103,0.268,0.16500000000000004,0.137,0.13,0.026,5.141,2.066
"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2886,0,0.023,98.195,98.172,40.07,32.782,30.835,-1.237,0.428
"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2886,0,0.14,91.408,91.268,35.929,29.811,23.722,-0.889,0.495
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2886,0,0.127,93.991,93.864,37.632,32.038,26.609,-1.048,0.481
"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2886,0,1.747,99.727,97.98,57.729,64.821,30.745,-1.269,-0.385
"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2886,0,7.614,99.604,91.99,59.324,64.068,23.248,-0.933,-0.373
"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",0,0.0,0.0,float64,2886,2886,0,5.295,99.6,94.30499999999999,58.621,63.806,26.266,-1.093,-0.391
Women Business and the Law Index Score (scale 1-100),0,0.0,0.0,float64,2886,105,99,23.75,100.0,76.25,72.019,75.0,18.474,-0.191,-0.68
Year,0,0.0,0.0,float64,2886,18,18,2004.0,2021.0,17.0,2012.444,2012.0,5.048,-1.176,-0.009
GDP growth (annual %),1,0.035,0.0,float64,2885,2885,0,-50.339,86.827,137.166,3.494,3.754,5.045,37.501,0.606
GDP per capita growth (annual %),1,0.035,0.0,float64,2885,2885,0,-49.128,91.781,140.909,2.083,2.232,5.012,46.375,1.19
"Inflation, GDP deflator (annual %)",1,0.035,0.0,float64,2885,2885,0,-28.76,604.946,633.706,6.336,3.865,15.685,763.673,22.016
"Inflation, GDP deflator: linked series (annual %)",1,0.035,0.0,float64,2885,2885,0,-28.76,604.946,633.706,6.126,3.845,15.045,897.686,24.303
Lower secondary school starting age (years),2,0.069,0.0,float64,2884,5,5,10.0,14.0,4.0,11.836,12.0,0.896,-0.082,-0.121
"Secondary education, duration (years)",2,0.069,0.0,float64,2884,6,6,4.0,9.0,5.0,6.415,6.0,0.913,0.03,0.192
GNI (current LCU),3,0.104,0.0,float64,2883,2883,0,476638451.376,4.072277464189e+16,4.072277416525155e+16,174557728257257.03,857664192800.0,1456232132226506.5,303.16,15.101
GNI (current US$),3,0.104,0.0,float64,2883,2883,0,187949229.96,21764838000000.0,21764650050770.04,427978769228.541,37122384063.19,1642525938700.784,81.962,8.375
GNI per capita (current LCU),3,0.104,0.0,float64,2883,2883,0,357.162,464217696.539,464217339.377,2358810.308,57979.4,14831971.613,447.887,18.241
GNI: linked series (current LCU),3,0.104,0.0,float64,2883,2883,0,476638451.376,4.072277464189e+16,4.072277416525155e+16,175883850150110.2,857664192800.0,1458335603167510.0,301.376,15.042
Adjusted savings: carbon dioxide damage (% of GNI),4,0.139,0.0,float64,2882,2882,0,0.163,19.415,19.252,1.571,1.137,1.391,24.434,3.529
Adjusted savings: consumption of fixed capital (% of GNI),4,0.139,0.0,float64,2882,2882,0,0.353,38.47,38.117,12.408,12.235,5.345,0.295,0.391
Adjusted savings: mineral depletion (% of GNI),4,0.139,34.13,float64,2882,1898,1,0.0,22.66,22.66,0.566,0.014,1.578,35.745,5.049
"GNI per capita, Atlas method (current US$)",5,0.173,0.0,float64,2881,1559,576,120.0,105070.0,104950.0,13033.006,4740.0,18256.368,3.731,2.0
"GNI, Atlas method (current US$)",5,0.173,0.0,float64,2881,2881,0,173069568.802,21742145001993.8,21741971932425.0,425490677042.602,36533903479.914,1632647739189.187,81.106,8.337
Energy intensity level of primary energy (MJ/$2017 PPP GDP),7,0.243,0.0,float64,2879,874,554,1.09,21.44,20.35,5.004,4.23,2.855,6.792,2.218
Agricultural land (% of land area),8,0.277,0.0,float64,2878,2376,169,0.436,84.745,84.309,39.214,40.299,21.425,-0.883,0.048
Arable land (% of land area),8,0.277,0.0,float64,2878,2154,207,0.084,62.557,62.473,15.569,11.589,14.064,0.844,1.18
Crop production index (2014-2016 = 100),8,0.277,0.0,float64,2878,2243,495,34.69,207.76,173.07,95.966,96.92,19.308,3.447,0.648
Food production index (2014-2016 = 100),8,0.277,0.0,float64,2878,2166,548,29.28,183.45,154.17,95.487,97.43,16.341,2.176,-0.121
Forest area (% of land area),8,0.277,0.347,float64,2878,2444,64,0.0,95.449,95.449,32.114,30.894,22.944,-0.443,0.495
Forest area (sq. km),8,0.277,0.347,float64,2878,2422,61,0.0,8153116.0,8153116.0,244294.163,31083.407,853798.852,51.679,6.737
Land area (sq. km),8,0.277,0.0,float64,2878,488,258,300.0,16381390.0,16381090.0,758773.633,175020.0,1983901.031,29.277,5.062
Livestock production index (2014-2016 = 100),8,0.277,0.0,float64,2878,2137,540,17.35,185.24,167.89000000000001,96.022,98.065,16.97,4.12,-0.032
Population density (people per sq. km of land area),8,0.277,0.0,float64,2878,2878,0,1.614,7965.878,7964.264,188.437,76.959,597.403,121.744,10.412
GDP (constant 2015 US$),9,0.312,0.0,float64,2877,2876,1,211009232.404,20159639089698.1,20159428080465.7,423640843917.433,41672273290.573,1645053979052.69,79.661,8.379
GDP per capita (constant 2015 US$),9,0.312,0.0,float64,2877,2877,0,255.078,112417.878,112162.8,13086.318,4940.896,18320.001,5.543,2.233
Mobile cellular subscriptions,9,0.312,0.0,float64,2877,1730,605,3000.0,1750000000.0,1749997000.0,35344962.235,7380000.0,122084893.807,94.706,8.932
Mobile cellular subscriptions (per 100 people),9,0.312,0.0,float64,2877,2877,0,0.207,221.309,221.102,90.432,97.369,42.007,-0.584,-0.267
Total natural resources rents (% of GDP),9,0.312,0.693,float64,2877,2858,1,0.0,79.431,79.431,7.183,2.466,10.696,6.381,2.378
"Agriculture, forestry, and fishing, value added (% of GDP)",12,0.416,0.0,float64,2874,2874,0,0.03,45.883,45.853,10.771,7.307,9.924,0.274,1.077
"Agriculture, forestry, and fishing, value added (current LCU)",12,0.416,0.0,float64,2874,2868,6,18700000.0,4981850082763500.0,4981850064063500.0,20342340200187.215,43709000000.0,180331850522156.4,305.779,15.276
"Agriculture, forestry, and fishing, value added (current US$)",12,0.416,0.0,float64,2874,2874,0,17820034.049,1290382586162.92,1290364766128.8708,16973533591.563,2960628784.304,70146383008.792,144.072,10.98
"GDP per capita, PPP (current international $)",12,0.416,0.0,float64,2874,2874,0,483.911,180939.426,180455.515,18764.056,11546.325,20589.207,6.982,2.163
"GDP, PPP (current international $)",12,0.416,0.0,float64,2874,2874,0,443810203.493,28821648700423.3,28821204890219.81,623326522832.111,85738880159.399,2047911833288.81,68.549,7.563
"PPP conversion factor, GDP (LCU per international $)",12,0.416,0.0,float64,2874,2858,1,0.061,32954.586,32954.525,251.278,5.847,1158.804,310.016,14.4
Price level ratio of PPP conversion factor (GDP) to market exchange rate,12,0.416,0.0,float64,2874,2858,1,0.16,1.676,1.516,0.556,0.473,0.269,1.377,1.356
Adjusted savings: energy depletion (% of GNI),13,0.45,23.077,float64,2873,2208,1,0.0,57.199,57.199,2.437,0.088,5.768,15.855,3.646
"GNI per capita, PPP (current international $)",15,0.52,0.0,float64,2871,1967,584,460.0,169200.0,168740.0,18262.306,11210.0,19646.986,5.603,1.978
"GNI, PPP (current international $)",15,0.52,0.0,float64,2871,2871,0,421050818.328,28620861782223.2,28620440731404.87,619584888137.011,83445512808.502,2053549449884.99,68.237,7.562
Coal rents (% of GDP),17,0.589,59.39,float64,2869,1156,1,0.0,48.722,48.722,0.332,0.0,2.119,218.362,13.376
Current health expenditure (% of GDP),18,0.624,0.0,float64,2868,2592,195,1.6,19.69,18.09,6.203,5.86,2.557,0.948,0.741
Current health expenditure per capita (current US$),18,0.624,0.0,float64,2868,2743,95,5.798,11758.425,11752.626999999999,1044.928,275.605,1779.001,6.054,2.464
"Current health expenditure per capita, PPP (current international $)",18,0.624,0.0,float64,2868,2798,61,21.124,11758.425,11737.301,1285.634,630.125,1627.275,4.46,2.026
Domestic general government health expenditure (% of GDP),18,0.624,0.0,float64,2868,2581,193,0.141,10.693,10.552,3.303,2.791,2.188,-0.146,0.793
Domestic general government health expenditure (% of current health expenditure),18,0.624,0.0,float64,2868,2800,64,3.351,95.142,91.791,50.974,52.599,21.398,-0.934,-0.245
Domestic general government health expenditure per capita (current US$),18,0.624,0.0,float64,2868,2688,113,0.461,7871.0,7870.539,712.735,149.257,1293.1,5.857,2.464
"Domestic general government health expenditure per capita, PPP (current international $)",18,0.624,0.0,float64,2868,2758,86,1.097,7108.0,7106.903,845.918,315.92,1195.939,3.756,2.002
Domestic private health expenditure (% of current health expenditure),18,0.624,0.0,float64,2868,2812,50,2.173,87.938,85.765,40.732,39.019,18.191,-0.753,0.247
Domestic private health expenditure per capita (current US$),18,0.624,0.0,float64,2868,2601,166,1.729,6951.103,6949.374,324.86,104.0,633.634,39.732,5.446
"Domestic private health expenditure per capita, PPP (current international $)",18,0.624,0.0,float64,2868,2670,142,2.729,5739.759,5737.03,424.446,245.468,574.032,26.601,4.254
"Out-of-pocket expenditure per capita, PPP (current international $)",18,0.624,0.0,float64,2868,2617,185,2.729,2003.493,2000.764,294.294,199.842,292.235,2.91,1.541
People using at least basic sanitation services (% of population),18,0.624,0.0,float64,2868,2793,4,4.009,100.0,95.991,73.44,86.817,29.021,-0.649,-0.899
"Official exchange rate (LCU per US$, period average)",19,0.658,0.0,float64,2867,2042,103,0.214,42000.0,41999.786,668.893,10.843,2765.15,84.056,8.058
Out-of-pocket expenditure (% of current health expenditure),19,0.658,0.0,float64,2867,2818,46,2.173,84.79,82.617,33.295,31.186,18.504,-0.556,0.529
Out-of-pocket expenditure per capita (current US$),19,0.658,0.0,float64,2867,2569,166,1.558,2474.433,2472.875,211.259,84.373,298.569,9.951,2.61
Oil rents (% of GDP),20,0.693,30.492,float64,2866,1987,1,0.0,65.158,65.158,3.573,0.046,9.313,13.114,3.52
"GDP per capita, PPP (constant 2021 international $)",21,0.728,0.0,float64,2865,2865,0,833.92,145591.019,144757.099,22523.71,13913.002,23509.47,4.014,1.81
GDP per person employed (constant 2021 PPP $),21,0.728,0.0,float64,2865,2865,0,2022.371,316456.424,314434.053,51280.663,38492.305,46362.025,3.934,1.635
"GDP, PPP (constant 2021 international $)",21,0.728,0.0,float64,2865,2864,1,584671749.163,28821648700423.3,28821064028674.137,735887361550.577,102506791315.638,2319232271920.688,59.08,7.075
"Industry (including construction), value added (% of GDP)",21,0.728,0.0,float64,2865,2865,0,2.831,86.67,83.839,27.172,25.099,11.748,2.805,1.397
"Industry (including construction), value added (current LCU)",21,0.728,0.0,float64,2865,2865,0,22868000.0,1.47422304545231e+16,1.47422304316551e+16,67277161285156.81,217670297100.0,555430778793778.4,251.418,13.796
"Industry (including construction), value added (current US$)",21,0.728,0.0,float64,2865,2865,0,22868000.0,7001796115584.26,7001773247584.26,116885171872.448,10661153288.162,433450794662.596,85.747,8.412
"Personal remittances, received (% of GDP)",21,0.728,4.782,float64,2865,2728,1,0.0,44.127,44.127,4.293,1.652,6.468,7.224,2.501
"Personal remittances, received (current US$)",21,0.728,4.782,float64,2865,2703,7,0.0,89375152217.566,89375152217.566,2989204233.461,704004667.812,6976281345.672,48.853,5.933
"Tuberculosis case detection rate (%, all forms)",21,0.728,0.0,float64,2865,84,80,19.0,190.0,171.0,73.313,80.0,17.6,0.452,-0.753
Export unit value index (2015 = 100),22,0.762,0.0,float64,2864,859,536,44.6,224.3,179.70000000000002,107.485,104.6,21.852,3.147,1.034
Fixed telephone subscriptions,22,0.762,0.866,float64,2864,2769,55,0.0,367786000.0,367786000.0,6736671.213,655098.0,25634389.281,94.203,8.82
Fixed telephone subscriptions (per 100 people),22,0.762,0.866,float64,2864,1327,630,0.0,71.1,71.1,17.412,13.0,16.798,-0.135,0.929
Import unit value index (2015 = 100),22,0.762,0.0,float64,2864,640,473,47.2,222.1,174.89999999999998,104.498,104.0,14.191,2.629,0.034
"Services, value added (% of GDP)",22,0.762,0.0,float64,2864,2864,0,10.876,87.421,76.545,53.937,54.034,11.306,-0.063,-0.152
"Services, value added (current LCU)",22,0.762,0.0,float64,2864,2864,0,234401482.527,2.00674324250372e+16,2.0067432190635716e+16,84068490103670.12,452652500000.0,700715145048337.8,331.474,15.786
"Services, value added (current US$)",22,0.762,0.0,float64,2864,2864,0,111880112.413,16502075586000.0,16501963705887.588,272255344147.37,19455728594.001,1141861766698.598,102.667,9.346
Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),25,0.866,0.0,float64,2861,2861,0,-87.506,44517.647,44605.153,352.219,86.747,2554.253,212.747,14.218
Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),25,0.866,0.0,float64,2861,2850,11,0.064,12621.615,12621.551,203.378,16.844,909.525,97.48,9.268
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),25,0.866,0.0,float64,2861,2861,0,0.024,53.598,53.574,4.724,2.463,6.12,11.274,2.747
Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),25,0.866,0.0,float64,2861,2693,137,0.0,729.783,729.783,20.233,1.374,72.056,53.17,6.904
Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),25,0.866,0.312,float64,2861,2720,110,0.0,3094.686,3094.686,36.015,1.837,218.324,145.059,11.705
Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),25,0.866,0.0,float64,2861,2554,129,0.0,1562.902,1562.902,16.62,1.431,99.332,165.531,12.485
Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),25,0.866,1.282,float64,2861,2699,95,0.0,5943.081,5943.081,78.131,3.86,378.708,105.9,9.539
Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),25,0.866,0.0,float64,2861,2818,40,0.021,1807.722,1807.701,37.226,4.978,147.129,99.472,9.411
Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),25,0.866,0.0,float64,2861,2855,6,-75.429,342.305,417.73400000000004,33.789,22.259,62.23,2.955,1.388
Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e),25,0.866,0.0,float64,2861,2841,20,0.045,1730.33,1730.2849999999999,54.569,12.369,160.755,52.216,6.638
Methane (CH4) emissions from Agriculture (Mt CO2e),25,0.866,0.554,float64,2861,2747,72,0.0,655.871,655.871,26.017,4.972,77.887,38.843,5.976
Methane (CH4) emissions from Building (Energy) (Mt CO2e),25,0.866,0.0,float64,2861,2300,275,0.0,86.405,86.405,1.761,0.313,6.578,71.204,7.813
Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e),25,0.866,1.282,float64,2861,2519,133,0.0,664.262,664.262,16.55,1.343,59.137,55.585,6.947
Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e),25,0.866,2.183,float64,2861,977,343,0.0,6.851,6.851,0.112,0.007,0.532,82.446,8.503
Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e),25,0.866,5.994,float64,2861,969,338,0.0,3.594,3.594,0.067,0.007,0.223,77.002,7.811
Methane (CH4) emissions from Transport (Energy) (Mt CO2e),25,0.866,0.0,float64,2861,1267,415,0.0,10.037,10.037,0.175,0.021,0.634,84.836,8.267
Methane (CH4) emissions from Waste (Mt CO2e),25,0.866,0.0,float64,2861,2793,64,0.015,358.408,358.39300000000003,9.818,2.065,28.962,54.877,6.644
Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),25,0.866,0.035,float64,2861,2836,22,-62.896,651.515,714.411,36.744,27.611,66.344,15.621,2.733
Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e),25,0.866,0.0,float64,2861,2783,72,0.008,427.021,427.01300000000003,13.618,3.247,42.198,53.621,6.854
Nitrous oxide (N2O) emissions from Agriculture (Mt CO2e),25,0.866,0.554,float64,2861,2694,116,0.0,292.461,292.461,9.548,2.03,28.927,48.636,6.505
Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e),25,0.866,0.104,float64,2861,1805,438,0.0,13.374,13.374,0.427,0.076,1.26,43.728,6.134
Nitrous oxide (N2O) emissions from Industrial Combustion (Energy) (Mt CO2e),25,0.866,1.074,float64,2861,1098,368,0.0,9.952,9.952,0.149,0.011,0.734,99.897,9.387
Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e),25,0.866,0.0,float64,2861,2410,323,0.001,67.337,67.336,1.677,0.321,5.003,59.566,7.034
Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e),25,0.866,3.708,float64,2861,1249,305,0.0,58.915,58.915,0.587,0.011,3.332,126.725,10.402
Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),25,0.866,0.0,float64,2861,1761,477,0.0,31.273,31.273,0.544,0.058,2.424,91.794,9.129
Nitrous oxide (N2O) emissions from Waste (Mt CO2e),25,0.866,1.386,float64,2861,2105,436,0.0,26.584,26.584,0.652,0.142,2.231,71.823,7.976
Total greenhouse gas emissions excluding LULUCF (% change from 1990),25,0.866,0.0,float64,2861,2861,0,-74.671,1891.746,1966.4170000000001,67.148,50.884,118.938,74.1,6.334
Total greenhouse gas emissions excluding LULUCF (Mt CO2e),25,0.866,0.0,float64,2861,2851,10,0.116,15175.619,15175.503,276.686,39.138,1122.973,91.3,8.941
Total greenhouse gas emissions per capita excluding LULUCF (t CO2e/capita),25,0.866,0.0,float64,2861,2861,0,0.414,67.523,67.109,7.001,4.286,7.959,11.324,2.861
Adjusted savings: particulate emission damage (% of GNI),26,0.901,0.0,float64,2860,2860,0,0.009,5.433,5.4239999999999995,0.741,0.358,0.862,2.716,1.689
Permanent cropland (% of land area),26,0.901,0.0,float64,2860,1905,294,0.001,38.542,38.541000000000004,3.523,1.286,5.213,7.969,2.508
Adjusted savings: education expenditure (% of GNI),29,1.005,0.0,float64,2857,1594,333,0.741,9.94,9.199,4.135,3.981,1.648,0.617,0.663
Natural gas rents (% of GDP),29,1.005,43.971,float64,2857,1589,1,0.0,54.904,54.904,0.577,0.003,2.354,211.403,12.259
"Foreign direct investment, net inflows (% of GDP)",30,1.04,0.0,float64,2856,2856,0,-101.833,452.221,554.054,6.161,2.804,23.712,188.635,12.445
"Foreign direct investment, net inflows (BoP, current US$)",30,1.04,0.0,float64,2856,2851,3,-286149009225.351,733826501994.516,1019975511219.867,11467094166.995,1059293986.484,42546762543.249,64.296,6.26
Net primary income (Net income from abroad) (current LCU),31,1.074,0.139,float64,2855,2850,3,-481321056610001.0,112741998433400.0,594063055043401.0,-2685625134255.41,-4233558100.0,29546592675022.617,162.665,-12.357
