Code,License Type,Indicator Name,Short definition,Long definition,Source,Topic,Periodicity,Statistical concept and methodology,Development relevance,License URL
SPI.DIM4.3.INDEX,CC BY-4.0,Dimension 4.3: Geospatial Data,Geospatial data available at 1st Admin Level.,"Geospatial data available at 1st Admin Level.  We recognize that this data source provides only limited coverage but consider that it does at least provide some indication of the ability of the national statistical system to produce geospatial data. A major research and data collection effort is needed via GGIM to fill in this information, so that a more comprehensive picture of geospatial data capability at the national level can be produced. Until this is done, it we cannot even assess the scale of the data gaps in a comparable way.","Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,"Unweighted average of indicators in this dimension.  Scores range from 0-1, with a score of 1 representing the best possible score.","Geospatial data available at 1st Admin Level.  We recognize that this data source provides only limited coverage but consider that it does at least provide some indication of the ability of the national statistical system to produce geospatial data. A major research and data collection effort is needed via GGIM to fill in this information, so that a more comprehensive picture of geospatial data capability at the national level can be produced. Until this is done, it we cannot even assess the scale of the data gaps in a comparable way.",https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.DIM5.1.INDEX,CC BY-4.0,Dimension 5.1: Legislation and governance,"Included in dashboard, but not index because of insufficient country coverage.","Included in dashboard, but not index because of insufficient country coverage.  This indicator is based on PARIS21 indicators on SDG 17.18.2 (national statistical legislation compliance with UN Fundamental Principles of Official Statistics), existence of National Statistical Council, national statistical strategy generation, national statistical plan. Limited country coverage makes cross country comparison limited.  A global database of statistical and data legislation and governance practice would be a valuable resource for capacity building in general not just for the SPI.","Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,"Unweighted average of indicators in this dimension.  Scores range from 0-1, with a score of 1 representing the best possible score.","Included in dashboard, but not index because of insufficient country coverage.  This indicator is based on PARIS21 indicators on SDG 17.18.2 (national statistical legislation compliance with UN Fundamental Principles of Official Statistics), existence of National Statistical Council, national statistical strategy generation, national statistical plan. Limited country coverage makes cross country comparison limited.  A global database of statistical and data legislation and governance practice would be a valuable resource for capacity building in general not just for the SPI.",https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.DIM5.2.INDEX,CC BY-4.0,Dimension 5.2: Standards and Methods,Average score for Standards and Methods indicators.,"Average score for Standards and Methods indicators. Internationally accepted and recommended methodology, classifications and standards provide the basis for national statistical offices (NSOs) on data integration, facilitating data exchange and providing the foundation for the preparation of relevant statistical indicators.  The following methods and standards are considered:  System of national accounts in use, National Accounts base year, Classification of national industry, CPI base year, Classification of household consumption, Classification of status of employment, Central government accounting status, Compilation of government finance statistics, Compilation of monetary and financial statistics, Business process.  . Further work could improve the validity of this indicator and reduce the risk that countries may be incentivized to adopt only traditional standards and methods and neglect innovative solutions that may be more valid in the current context.","Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,"Unweighted average of indicators in this dimension.  Scores range from 0-1, with a score of 1 representing the best possible score.","Average score for Standards and Methods indicators. Internationally accepted and recommended methodology, classifications and standards provide the basis for national statistical offices (NSOs) on data integration, facilitating data exchange and providing the foundation for the preparation of relevant statistical indicators.  The following methods and standards are considered:  System of national accounts in use, National Accounts base year, Classification of national industry, CPI base year, Classification of household consumption, Classification of status of employment, Central government accounting status, Compilation of government finance statistics, Compilation of monetary and financial statistics, Business process.  . Further work could improve the validity of this indicator and reduce the risk that countries may be incentivized to adopt only traditional standards and methods and neglect innovative solutions that may be more valid in the current context.",https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.DIM5.5.INDEX,CC BY-4.0,Dimension 5.5: Finance,"Included in dashboard, but not index because of insufficient country coverage and concerns that the indicator has biases that would lead to misleading incentives.","Included in dashboard, but not index because of insufficient country coverage and concerns that the indicator has biases that would lead to misleading incentives.  The indicator is based on PARIS21 SDG indicators (SDG 17.18.3 (national statistical plan that is fully funded and under implementation).","Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,"Unweighted average of indicators in this dimension.  Scores range from 0-1, with a score of 1 representing the best possible score.","Included in dashboard, but not index because of insufficient country coverage and concerns that the indicator has biases that would lead to misleading incentives.  The indicator is based on PARIS21 SDG indicators (SDG 17.18.3 (national statistical plan that is fully funded and under implementation).",https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D5.5.DIFI,CC BY-4.0,Finance Indicator based on PARIS21 indicators on SDG 17.18.3 & SDG 17.19.1,Indicator based on PARIS21 SDG indicators (SDG 17.18.3 (national statistical plan that is fully funded and under implementation) and SDG 17.19.1 (value of resources made available to strengthen statistical capacity)).,Indicator based on PARIS21 SDG indicators (SDG 17.18.3 (national statistical plan that is fully funded and under implementation) and SDG 17.19.1 (value of resources made available to strengthen statistical capacity)). Could also incorporate indicator of NSO budget as a percentage of GDP.,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,Scores is 1 if the country has a national statistical plan that is fully funded and under implementation. Scores of 0 or scores with missing values are treated the same (both given a score of zero).,Indicator based on PARIS21 SDG indicators (SDG 17.18.3 (national statistical plan that is fully funded and under implementation) and SDG 17.19.1 (value of resources made available to strengthen statistical capacity)). Could also incorporate indicator of NSO budget as a percentage of GDP.,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D4.3.GEO.first.admin.level,CC BY-4.0,Geospatial data available at 1st Admin Level,Indicator data availability at sub-national levels,Indicator data availability at sub-national levels,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,"Our source for this indicator is Open Data Watch.  Indicator is whether data available at first administrative data level.  Scores range from 0-100.  For more details, consult the ODIN technical documentation.",Indicator data availability at sub-national levels,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D3.1.POV,CC BY-4.0,GOAL 1: No Poverty (5 year moving average),SDG Goal 1 data availability.,SDG Goal 1 data availability.  Source: UN Global SDG Indicators Database,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,Fraction of Indicators in Goal 1 with value produced by countries statistical system,SDG Goal 1 data availability.  Source: UN Global SDG Indicators Database,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D3.10.NEQL,CC BY-4.0,GOAL 10: Reduced Inequality (5 year moving average),SDG Goal 10 data availability.,SDG Goal 10 data availability.  Source: UN Global SDG Indicators Database,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,Fraction of Indicators in Goal 10 with value produced by countries statistical system,SDG Goal 10 data availability.  Source: UN Global SDG Indicators Database,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D3.11.CITY,CC BY-4.0,GOAL 11: Sustainable Cities and Communities (5 year moving average),SDG Goal 11 data availability.,SDG Goal 11 data availability.  Source: UN Global SDG Indicators Database,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,Fraction of Indicators in Goal 11 with value produced by countries statistical system,SDG Goal 11 data availability.  Source: UN Global SDG Indicators Database,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D3.12.CNSP,CC BY-4.0,GOAL 12: Responsible Consumption and Production (5 year moving average),SDG Goal 12 data availability.,SDG Goal 12 data availability.  Source: UN Global SDG Indicators Database,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,Fraction of Indicators in Goal 12 with value produced by countries statistical system,SDG Goal 12 data availability.  Source: UN Global SDG Indicators Database,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D3.13.CLMT,CC BY-4.0,GOAL 13: Climate Action (5 year moving average),SDG Goal 13 data availability.,SDG Goal 13 data availability.  Source: UN Global SDG Indicators Database,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,Fraction of Indicators in Goal 13 with value produced by countries statistical system,SDG Goal 13 data availability.  Source: UN Global SDG Indicators Database,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D3.15.LAND,CC BY-4.0,GOAL 15: Life on Land (5 year moving average),SDG Goal 15 data availability.,SDG Goal 15 data availability.  Source: UN Global SDG Indicators Database,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,Fraction of Indicators in Goal 15 with value produced by countries statistical system,SDG Goal 15 data availability.  Source: UN Global SDG Indicators Database,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D3.16.INST,CC BY-4.0,GOAL 16: Peace and Justice Strong Institutions (5 year moving average),SDG Goal 16 data availability.,SDG Goal 16 data availability.  Source: UN Global SDG Indicators Database,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,Fraction of Indicators in Goal 16 with value produced by countries statistical system,SDG Goal 16 data availability.  Source: UN Global SDG Indicators Database,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D3.17.PTNS,CC BY-4.0,GOAL 17: Partnerships to achieve the Goal (5 year moving average),SDG Goal 17 data availability.,SDG Goal 17 data availability.  Source: UN Global SDG Indicators Database,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,Fraction of Indicators in Goal 17 with value produced by countries statistical system,SDG Goal 17 data availability.  Source: UN Global SDG Indicators Database,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D3.2.HNGR,CC BY-4.0,GOAL 2: Zero Hunger (5 year moving average),SDG Goal 2 data availability.,SDG Goal 2 data availability.  Source: UN Global SDG Indicators Database,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,Fraction of Indicators in Goal 2 with value produced by countries statistical system,SDG Goal 2 data availability.  Source: UN Global SDG Indicators Database,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D3.3.HLTH,CC BY-4.0,GOAL 3: Good Health and Well-being (5 year moving average),SDG Goal 3 data availability.,SDG Goal 3 data availability.  Source: UN Global SDG Indicators Database,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,Fraction of Indicators in Goal 3 with value produced by countries statistical system,SDG Goal 3 data availability.  Source: UN Global SDG Indicators Database,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D3.4.EDUC,CC BY-4.0,GOAL 4: Quality Education (5 year moving average),SDG Goal 4 data availability.,SDG Goal 4 data availability.  Source: UN Global SDG Indicators Database,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,Fraction of Indicators in Goal 4 with value produced by countries statistical system,SDG Goal 4 data availability.  Source: UN Global SDG Indicators Database,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D3.5.GEND,CC BY-4.0,GOAL 5: Gender Equality (5 year moving average),SDG Goal 5 data availability.,SDG Goal 5 data availability.  Source: UN Global SDG Indicators Database,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,Fraction of Indicators in Goal 5 with value produced by countries statistical system,SDG Goal 5 data availability.  Source: UN Global SDG Indicators Database,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D3.6.WTRS,CC BY-4.0,GOAL 6: Clean Water and Sanitation (5 year moving average),SDG Goal 6 data availability.,SDG Goal 6 data availability.  Source: UN Global SDG Indicators Database,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,Fraction of Indicators in Goal 6 with value produced by countries statistical system,SDG Goal 6 data availability.  Source: UN Global SDG Indicators Database,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D3.7.ENRG,CC BY-4.0,GOAL 7: Affordable and Clean Energy (5 year moving average),SDG Goal 7 data availability.,SDG Goal 7 data availability.  Source: UN Global SDG Indicators Database,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,Fraction of Indicators in Goal 7 with value produced by countries statistical system,SDG Goal 7 data availability.  Source: UN Global SDG Indicators Database,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D3.8.WORK,CC BY-4.0,GOAL 8: Decent Work and Economic Growth (5 year moving average),SDG Goal 8 data availability.,SDG Goal 8 data availability.  Source: UN Global SDG Indicators Database,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,Fraction of Indicators in Goal 8 with value produced by countries statistical system,SDG Goal 8 data availability.  Source: UN Global SDG Indicators Database,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D3.9.INDY,CC BY-4.0,"GOAL 9: Industry, Innovation and Infrastructure (5 year moving average)",SDG Goal 9 data availability.,SDG Goal 9 data availability.  Source: UN Global SDG Indicators Database,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,Fraction of Indicators in Goal 9 with value produced by countries statistical system,SDG Goal 9 data availability.  Source: UN Global SDG Indicators Database,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D4.1.7.HLTH,CC BY-4.0,Health/Demographic survey (Availability score over 10 years),"Health surveys collect information on various aspects of health of populations, such as health expenditure, access, utilization, and outcomes.","Health surveys collect information on various aspects of health of populations, such as health expenditure, access, utilization, and outcomes.  They typically include Demographic and Health Surveys.  It is recommended that health surveys be conducted at least every 3 to 5 years.","Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,1 Point. 3 or more surveys done within past 10 years. 0.6 Points. 2 surveys done within past 10 years. 0.3 Points. 1 survey done within past 10 years. 0 Points. None within past 10 years,"Health surveys collect information on various aspects of health of populations, such as health expenditure, access, utilization, and outcomes.  They typically include Demographic and Health Surveys.  It is recommended that health surveys be conducted at least every 3 to 5 years.",https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D4.1.4.HOUS,CC BY-4.0,"Household Survey on income, etc  (Availability score over 10 years)","These surveys collect data on household income (including income in kind), consumption and expenditure.","These surveys collect data on household income (including income in kind), consumption and expenditure.  They typically include income, expenditure, and consumption surveys, household budget surveys, integrated surveys.  It is recommended that surveys on income and expenditure be conducted at least every 3 to 5 years.","Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,1 Point. 3 or more surveys done within past 10 years. 0.6 Points. 2 surveys done within past 10 years. 0.3 Points. 1 survey done within past 10 years. 0 Points. None within past 10 years,"These surveys collect data on household income (including income in kind), consumption and expenditure.  They typically include income, expenditure, and consumption surveys, household budget surveys, integrated surveys.  It is recommended that surveys on income and expenditure be conducted at least every 3 to 5 years.",https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D1.5.LFP,CC BY-4.0,Labor force participation rate by sex and age (%),Labor force participation data for use by ILO,Labor force participation data for use by ILO,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,"1 Point. Country has a labor force survey based estimate in past 5 years of labor force participation broken down by total, male, and female & estimated value from ILO is within 10 percentage points of value reported by national government. 
 
 0.5 Point. Country has labor force survey or is within 10 points of ILO, but not both 
 
 0 Points. Otherwise",Labor force participation data for use by ILO,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D4.1.6.LABR,CC BY-4.0,Labor Force Survey (Availability score over 10 years),"Labor force survey is a standard household-based survey of work-related statistics at the national and sub-national employment or unemployment levels, rates or trends.","Labor force survey is a standard household-based survey of work-related statistics at the national and sub-national employment or unemployment levels, rates or trends.  The surveys also provide the characteristics of the employed or unemployed, including labor force status by age or gender, breakdowns between employees and the self-employed, public versus private sector employment, multiple job-holding, hiring, job creation, and duration of unemployment.","Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,1 Point. 3 or more surveys done within past 10 years. 0.6 Points. 2 surveys done within past 10 years. 0.3 Points. 1 survey done within past 10 years. 0 Points. None within past 10 years,"Labor force survey is a standard household-based survey of work-related statistics at the national and sub-national employment or unemployment levels, rates or trends.  The surveys also provide the characteristics of the employed or unemployed, including labor force status by age or gender, breakdowns between employees and the self-employed, public versus private sector employment, multiple job-holding, hiring, job creation, and duration of unemployment.",https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D5.1.DILG,CC BY-4.0,Legislation Indicator based on PARIS21 indicators on SDG 17.18.2,"Based on PARIS21 indicators on SDG 17.18.2 (national statistical legislation compliance with UN Fundamental Principles of Official Statistics), existence of National Statistical Council, national statistical strategy generation, national statistical plan.","Based on PARIS21 indicators on SDG 17.18.2 (national statistical legislation compliance with UN Fundamental Principles of Official Statistics), existence of National Statistical Council, national statistical strategy generation, national statistical plan. Also include some other legislative aspects that foster good use of statistics eg freedom of information, privacy/transparency, good governance (eg free and fair elections).","Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,Scores is 1 if the country has a national statistical legislation compliant with United Nations Fundamental Principles of Statistics. Scores of 0 or scores with missing values are treated the same (both given a score of zero).,"Based on PARIS21 indicators on SDG 17.18.2 (national statistical legislation compliance with UN Fundamental Principles of Official Statistics), existence of National Statistical Council, national statistical strategy generation, national statistical plan. Also include some other legislative aspects that foster good use of statistics eg freedom of information, privacy/transparency, good governance (eg free and fair elections).",https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D2.4.NADA,CC BY-4.0,NADA metadata,NADA/NSO websites.,NADA/NSO websites.  Statistical systems must be open and transparent about their methods and procedures and provide access to adequate metadata – detailed descriptions of the methods and procedures used to produce the data.,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,"1 Point. Yes, available. 0 Points. No",NADA/NSO websites.  Statistical systems must be open and transparent about their methods and procedures and provide access to adequate metadata – detailed descriptions of the methods and procedures used to produce the data.,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D5.2.2.NABY,CC BY-4.0,National Accounts base year,National accounts base year is the year used as the base period for constant price calculations in the country’s national accounts.,National accounts base year is the year used as the base period for constant price calculations in the country’s national accounts.  It is recommended that the base year of constant price estimates be changed periodically to reflect changes in economic structure and relative prices.,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,"1 point for chained price, 0.5 for reference period within past 10 years. 0 points otherwise.",National accounts base year is the year used as the base period for constant price calculations in the country’s national accounts.  It is recommended that the base year of constant price estimates be changed periodically to reflect changes in economic structure and relative prices.,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D2.2.Openness.subscore,CC BY-4.0,ODIN Open Data Openness score,ODW Openness score,ODW Openness score,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,"Our source for this indicator is Open Data Watch.  Scores range from 0-100.  For more details, consult the ODIN technical documentation.",ODW Openness score,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.INDEX.PIL1,CC BY-4.0,Pillar 1  - Data Use - Score,Indicators that capture demand side of statistical system,Indicators that capture demand side of statistical system,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,Weighted average of statistical performance indicators related to data use.  Scores range from 0-100 with 100 representing the best score.,Indicators that capture demand side of statistical system,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.INDEX.PIL2,CC BY-4.0,Pillar 2 - Data Services - Score,"Information on data releases, online access, and other data services","Information on data releases, online access, and other data services","Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,Weighted average of statistical performance indicators related to data services.  Scores range from 0-100 with 100 representing the best score.,"Information on data releases, online access, and other data services",https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.INDEX.PIL3,CC BY-4.0,Pillar 3 - Data Products - Score,"Whether the country is able to produce relevant indicators, primarily related to SDGs","Whether the country is able to produce relevant indicators, primarily related to SDGs","Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,Weighted average of statistical performance indicators related to data products.  Scores range from 0-100 with 100 representing the best score.,"Whether the country is able to produce relevant indicators, primarily related to SDGs",https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.INDEX.PIL4,CC BY-4.0,Pillar 4 - Data Sources - Score,"Censuses and surveys, admin data, geospatial","Censuses and surveys, admin data, geospatial","Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,Weighted average of statistical performance indicators related to data sources.  Scores range from 0-100 with 100 representing the best score.,"Censuses and surveys, admin data, geospatial",https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.INDEX.PIL5,CC BY-4.0,Pillar 5 - Data Infrastructure - Score,Standards and methodology used in classification,Standards and methodology used in classification,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,Weighted average of statistical performance indicators related to data infrastructure.  Scores range from 0-100 with 100 representing the best score.,Standards and methodology used in classification,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D4.1.1.POPU,CC BY-4.0,Population & Housing census (Availability score over 20 years),"Population censuses collect data on the size, distribution and composition of population and information on a broad range of social and economic characteristics of the population.","Population censuses collect data on the size, distribution and composition of population and information on a broad range of social and economic characteristics of the population.  It also provides sampling frames for household and other surveys.  Housing censuses provide information on the supply of housing units, the structural characteristics and facilities, and health and the development of normal family living conditions.  Data obtained as part of the population census, including data on homeless persons, are often used in the presentation and analysis of the results of the housing census.  It is recommended that population and housing censuses be conducted at least every 10 years.","Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,1 Point. Population census done within last 10 years. 0.5 Points. Population census done within last 20 years. 0 Points. Otherwise,"Population censuses collect data on the size, distribution and composition of population and information on a broad range of social and economic characteristics of the population.  It also provides sampling frames for household and other surveys.  Housing censuses provide information on the supply of housing units, the structural characteristics and facilities, and health and the development of normal family living conditions.  Data obtained as part of the population census, including data on homeless persons, are often used in the presentation and analysis of the results of the housing census.  It is recommended that population and housing censuses be conducted at least every 10 years.",https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D1.5.DT.TDS.DPPF.XP.ZS,CC BY-4.0,Quality of Debt service data according to World Bank,Debt Reporting Metadata from World Bank,Debt Reporting Metadata from World Bank,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,1 Points. Actual value. 0.67 Points. Preliminary value 0.33 Points. Estimated value. 0 Points. No value,Debt Reporting Metadata from World Bank,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D1.5.SAFE.MAN.WATER,CC BY-4.0,Safely Managed Drinking Water,Availability of Safely Managed Drinking Water data for use by JMP,Availability of Safely Managed Drinking Water data for use by JMP,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,"1 Point. At least two estimates, with breakdowns for urban/rural areas, within an 8 year window 
 
  0.5 Points. At least two estimates, but not an urban/rural breakdown, within an 8 year window 
 
  0 Points. Otherwise",Availability of Safely Managed Drinking Water data for use by JMP,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D2.1.GDDS,CC BY-4.0,SDDS/e-GDDS subscription,"The Special Data Dissemination Standard (SDDS) and electronic General Data Dissemination Standard (e-GDDS) were established by the International Monetary Fund (IMF) for member countries that have or that might seek access to international capital markets, to guide them in providing their economic and financial data to the public.","The Special Data Dissemination Standard (SDDS) and electronic General Data Dissemination Standard (e-GDDS) were established by the International Monetary Fund (IMF) for member countries that have or that might seek access to international capital markets, to guide them in providing their economic and financial data to the public.  Although subscription is voluntary, the subscribing member needs to be committed to observing the standard and provide information about its data and data dissemination practices (metadata).  The metadata are posted on the IMF’s SDDS and e-GDDS websites.","Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,Point. Subscribing to IMF SDDS+ or SDDS standards 0.5 Points. Subscribing to IMF e-GDDS standards. 0 Points. Otherwise,"The Special Data Dissemination Standard (SDDS) and electronic General Data Dissemination Standard (e-GDDS) were established by the International Monetary Fund (IMF) for member countries that have or that might seek access to international capital markets, to guide them in providing their economic and financial data to the public.  Although subscription is voluntary, the subscribing member needs to be committed to observing the standard and provide information about its data and data dissemination practices (metadata).  The metadata are posted on the IMF’s SDDS and e-GDDS websites.",https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.INDEX,CC BY-4.0,SPI Overall Score,Overall Statistical Performance Indicators Index Score,Overall Statistical Performance Indicators Index Score,"Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,Weighted average of all statistical performance indicators.  Scores range from 0-100 with 100 representing the best score.,Overall Statistical Performance Indicators Index Score,https://datacatalog.worldbank.org/public-licenses#cc-by
SPI.D5.2.1.SNAU,CC BY-4.0,System of national accounts in use,"The national accounts data are compiled using the concepts, definitions, framework, and methodology of the System of National Account 2008 (SNA2008) or European System of National and Regional Accounts (ESA 2010).","The national accounts data are compiled using the concepts, definitions, framework, and methodology of the System of National Account 2008 (SNA2008) or European System of National and Regional Accounts (ESA 2010).  The manual has evolved to meet the changing economic structure, to follow systematic accounting and ensure international compatibility.","Statistical Performance Indicators, The World Bank (https://datacatalog.worldbank.org/dataset/statistical-performance-indicators)",Statistical Performance,Annual,"Scoring: 1 point for using SNA2008 or ESA 2010, 0.5 points for using SNA 1993 or ESA 1995. 0 points otherwise","The national accounts data are compiled using the concepts, definitions, framework, and methodology of the System of National Account 2008 (SNA2008) or European System of National and Regional Accounts (ESA 2010).  The manual has evolved to meet the changing economic structure, to follow systematic accounting and ensure international compatibility.",https://datacatalog.worldbank.org/public-licenses#cc-by
